Timestamp,Arbitration_ID,DLC,Data,Class
8113.692801,361,8,02 00 00 00 02 00 89 02,Normal
8113.693157000001,329,8,4a bb 81 8c 31 2a 00 10,Normal
8113.694127999999,130,8,f4 7f 68 7e 00 00 0a 96,Normal
8113.694367000001,140,8,08 81 00 78 20 00 0a bb,Normal
8113.694537,164,4,00 08 1e c0,Normal
8113.694772999999,340,8,04 00 00 24 a6 01 0e 11,Normal
8113.695007,387,8,c0 4f 98 63 00 0d 03 00,Normal
8113.695256,394,8,00 00 00 00 ff 83 16 f8,Normal
8113.695498,42d,8,00 00 00 00 00 d0 07 fa,Normal
8113.695738,490,8,00 00 08 21 00 30 3c bd,Normal
8113.695982000001,391,8,00 00 00 00 00 00 06 4d,Normal
8113.696146,4f1,4,20 00 60 e1,Normal
8113.696395,53e,8,00 00 00 00 08 85 00 00,Normal
8113.698232999999,356,8,00 00 00 80 13 00 00 00,Normal
8113.698453,366,7,1b 5e 0a 1c 16 00 01,Normal
8113.698695,367,8,00 00 00 00 00 00 1d 0a,Normal
8113.698938999999,368,8,00 00 00 00 00 5e 0a 40,Normal
8113.699177999999,153,8,20 80 10 ff 00 ff 60 0e,Normal
8113.699417999999,220,8,d0 83 83 00 00 03 10 a0,Normal
8113.699656000001,38d,8,00 00 09 00 c0 7f fe e6,Normal
8113.699902,412,8,80 00 40 05 00 02 00 00,Normal
8113.70014,251,8,f9 03 66 0e 00 fb 07 80,Normal
8113.700341,2b0,6,76 ff 00 07 06 d0,Normal
8113.7005770000005,420,8,20 1e 00 c8 fc 4f 6a 00,Normal
8113.700817000001,421,8,fe 07 00 ff e3 7f 00 f8,Normal
8113.7010629999995,389,8,00 00 00 10 00 00 78 00,Normal
8113.701241000001,453,5,00 4d 53 00 95,Normal
8113.701475,260,8,05 1c 00 30 00 c2 4f 28,Normal
8113.701712,470,8,15 41 05 04 54 50 54 b9,Normal
8113.701958,50e,8,00 00 00 20 06 00 00 00,Normal
8113.702227999999,568,8,00 00 00 8d 80 00 00 00,Normal
8113.703,329,8,4a bb 81 8c 31 2a 00 10,Normal
8113.704141,130,8,f8 7f 70 7e 00 00 0b a9,Normal
8113.704379,140,8,08 81 00 78 20 00 0b a6,Normal
8113.704549,164,4,00 08 00 ab,Normal
8113.704785,340,8,04 00 00 24 b6 01 16 11,Normal
8113.70503,386,8,00 00 00 80 00 40 00 80,Normal
8113.705274,484,8,3c 13 fc 3e 00 13 fc 3e,Normal
8113.707856000001,356,8,00 00 00 80 13 00 00 00,Normal
8113.708076000001,366,7,1c 60 0a 1c 16 00 01,Normal
8113.708321,367,8,00 00 00 00 00 00 22 0a,Normal
8113.708565000001,368,8,00 00 00 00 00 5e 0a 40,Normal
8113.708807,4cb,8,88 0a 00 00 00 00 00 00,Normal
8113.709033,53b,8,41 4d 55 43 31 38 32 30,Normal
8113.709272000001,153,8,20 80 10 ff 00 ff 70 1e,Normal
8113.709516,220,8,cb e3 83 00 00 f9 0f b0,Normal
8113.70976,47f,8,00 22 ff fa 00 78 00 45,Normal
8113.709997999999,251,8,f9 03 67 64 00 fb 07 80,Normal
8113.710199,2b0,6,76 ff 00 07 17 00,Normal
8113.710437000001,381,8,80 d8 3f 00 00 b4 5a 05,Normal
8113.710682999999,5a6,8,00 00 00 00 00 00 00 04,Normal
8113.711441,260,8,05 1c 00 30 00 c2 4f 37,Normal
8113.712792,361,8,02 00 00 00 02 01 c5 02,Normal
8113.713019999999,329,8,4a bb 81 8c 31 2a 00 10,Normal
8113.714151,130,8,fc 7f 84 7e 00 00 0c b5,Normal
8113.7143909999995,140,8,f4 80 00 78 20 00 0c a1,Normal
8113.714557,164,4,00 08 02 91,Normal
8113.714796,340,8,04 00 00 24 c6 01 5e 11,Normal
8113.715134,387,8,c0 4f 98 63 00 0e 04 00,Normal
8113.715378,394,8,00 20 00 00 ff 83 14 f8,Normal
8113.71601,391,8,00 00 00 00 00 00 07 50,Normal
8113.716178,4f1,4,00 00 60 f1,Normal
8113.716412000001,50c,8,c0 ff 00 b8 05 10 80 92,Normal
8113.718406000001,356,8,00 00 00 80 13 00 00 00,Normal
8113.718627,366,7,1c 60 0a 1c 16 00 01,Normal
8113.718871,367,8,00 00 00 00 00 00 22 0a,Normal
8113.719115,368,8,00 00 00 00 00 60 0a 40,Normal
8113.7193529999995,153,8,20 80 10 ff 00 ff 80 2e,Normal
8113.719592,220,8,cc e3 83 00 00 fb 0f c5,Normal
8113.719827999999,38d,8,00 00 09 00 c8 7f fe ea,Normal
8113.720062000001,420,8,30 1e 00 c8 fc 4f 6a 00,Normal
8113.720297999999,251,8,fa 03 68 d9 00 fb f7 7f,Normal
8113.720504,2b0,6,76 ff 00 07 e8 c4,Normal
8113.720741,421,8,fe 07 00 ff e3 7f 00 e9,Normal
8113.720985,389,8,00 00 00 10 00 00 69 00,Normal
8113.721163,453,5,00 4d 53 00 85,Normal
8113.721403,470,8,15 41 01 04 54 50 40 fd,Normal
8113.721651000001,4a9,8,00 00 00 00 00 00 00 00,Normal
8113.721893999999,53f,8,30 32 41 37 30 00 00 00,Normal
8113.722143999999,260,8,05 1c 00 30 00 c2 4f 0a,Normal
8113.72292,4f4,8,00 00 00 00 00 00 00 00,Normal
8113.723147999999,329,8,84 bb 81 8c 31 2a 00 10,Normal
8113.724252,130,8,0c 80 5c 7e 00 00 0d 2d,Normal
8113.724492,140,8,f4 80 00 78 20 00 0d bc,Normal
8113.72466,164,4,00 08 04 df,Normal
8113.724899,340,8,04 00 00 24 d6 01 46 11,Normal
8113.725143,386,8,00 40 00 80 00 40 00 80,Normal
8113.727905000001,48a,8,00 00 c1 40 02 03 20 18,Normal
8113.728153,356,8,00 00 00 80 13 00 00 00,Normal
8113.728373,366,7,1c 60 0a 1c 16 00 01,Normal
8113.728618,367,8,00 00 00 00 00 00 1a 0a,Normal
8113.728862000001,368,8,00 00 00 00 00 60 0a 40,Normal
8113.72911,479,8,3a 00 00 00 00 00 00 00,Normal
8113.72935,153,8,20 80 10 ff 00 ff 90 3e,Normal
8113.729587999999,220,8,cf a3 83 00 00 fd 0f d8,Normal
8113.729835,47f,8,00 23 ff fa 00 78 00 03,Normal
8113.730075,381,8,80 d8 3f 00 00 b5 16 05,Normal
8113.730312999999,251,8,f9 03 69 72 00 fb 07 80,Normal
8113.730517000001,2b0,6,76 ff 00 07 f9 14,Normal
8113.730763,58b,8,11 00 00 00 00 00 00 00,Normal
8113.7316439999995,260,8,05 1c 00 30 00 c2 4f 19,Normal
8113.732892000001,361,8,02 00 00 00 02 02 11 02,Normal
8113.733214,329,8,84 bb 81 8c 31 2a 00 10,Normal
8113.734246,492,8,40 fe 0f 00 00 00 00 88,Normal
8113.734487000001,130,8,f8 7f 5c 7e 00 00 0e c3,Normal
8113.734723,140,8,ec 80 00 79 20 00 0e 6d,Normal
8113.734888999999,164,4,00 08 06 e5,Normal
8113.735127999999,340,8,04 00 00 24 e6 01 6e 11,Normal
8113.735362,387,8,c0 4f 98 63 00 0f 05 00,Normal
8113.735607999999,394,8,00 40 00 00 ff 83 12 f8,Normal
8113.73578,485,4,02 00 00 00,Normal
8113.736028,391,8,00 00 00 00 00 00 08 eb,Normal
8113.736198,4f1,4,00 00 60 01,Normal
8113.738288,356,8,00 00 00 80 13 00 00 00,Normal
8113.73851,366,7,1c 68 0a 1c 16 00 01,Normal
8113.738754,367,8,00 00 00 00 00 00 1c 0a,Normal
8113.738998,368,8,00 00 00 00 00 60 0a 40,Normal
8113.739236,153,8,20 80 10 ff 00 ff a0 4e,Normal
8113.739471,220,8,ca a3 83 00 00 05 10 ec,Normal
8113.739713,38d,8,00 00 09 00 d0 7f fe fe,Normal
8113.739885,436,4,00 00 00 00,Normal
8113.740123,251,8,f9 03 6a cc 00 fb 07 80,Normal
8113.740325,2b0,6,76 ff 00 07 ca 79,Normal
8113.740503,453,5,00 4d 53 00 f5,Normal
8113.740742000001,470,8,15 41 05 04 54 50 54 41,Normal
8113.74099,483,8,0b 00 00 00 00 00 00 00,Normal
8113.741223999999,420,8,40 1e 00 c8 fc 4f 6a 00,Normal
8113.74146,421,8,fe 07 00 ff e3 7f 00 da,Normal
8113.741632,507,4,00 00 00 01,Normal
8113.741878,50a,8,0a 00 00 00 00 00 00 00,Normal
8113.742127,389,8,00 00 00 10 00 00 5a 00,Normal
8113.742371,541,8,03 00 21 00 00 00 00 04,Normal
8113.742783,260,8,05 1c 00 30 00 c2 4d 2a,Normal
8113.7436689999995,329,8,84 bb 81 8c 31 2a 00 10,Normal
8113.744248999999,490,8,00 00 08 21 00 40 3c 96,Normal
8113.744494,130,8,08 80 80 7e 00 00 0f ee,Normal
8113.74474,140,8,00 81 00 78 20 00 0f 00,Normal
8113.744906000001,164,4,00 08 08 43,Normal
8113.745145,340,8,04 00 00 24 f6 01 76 11,Normal
8113.7453909999995,386,8,00 80 00 80 00 40 00 80,Normal
8113.745626,495,8,00 00 6e 3a 5d 02 7d 4c,Normal
8113.7458799999995,500,8,01 06 00 00 00 00 0c 1f,Normal
8113.748008,356,8,00 00 00 80 13 00 00 00,Normal
8113.7482279999995,366,7,1c 66 0a 1c 16 00 01,Normal
8113.7484699999995,367,8,00 00 00 00 00 00 17 0a,Normal
8113.748715,368,8,00 00 00 00 00 68 0a 40,Normal
8113.749258999999,47f,8,00 24 ff fa 00 78 00 cc,Normal
8113.749499,153,8,20 80 10 ff 00 ff b0 5e,Normal
8113.749737000001,220,8,ca 83 83 00 00 fb 0f f3,Normal
8113.749994,381,8,80 d8 3f 00 00 b6 c2 05,Normal
8113.750232,251,8,fa 03 6b 41 00 fb 07 80,Normal
8113.750432,2b0,6,76 ff 00 07 db a9,Normal
8113.751504,260,8,05 1c 00 30 00 c2 4d 39,Normal
8113.752892999999,361,8,02 00 00 00 02 03 5d 02,Normal
8113.753121000001,329,8,84 bb 81 8c 31 2a 00 10,Normal
8113.754265,394,8,00 60 00 00 ff 83 10 f8,Normal
8113.754505,130,8,ec 7f 84 7e 00 00 00 90,Normal
8113.754747999999,140,8,00 81 00 78 20 00 00 bb,Normal
8113.754914,164,4,00 08 0a 79,Normal
8113.755156,340,8,04 00 00 24 06 01 fe 11,Normal
8113.755389999999,387,8,c0 4f 98 63 00 10 06 00,Normal
8113.755981,391,8,00 00 00 00 00 00 09 f6,Normal
8113.756147000001,4f1,4,20 00 60 11,Normal
8113.758257,356,8,00 00 00 80 13 00 00 00,Normal
8113.758477000001,366,7,1c 66 0a 1c 16 00 01,Normal
8113.758722999999,367,8,00 00 00 00 00 00 16 0a,Normal
8113.758967,368,8,00 00 00 00 00 66 0a 40,Normal
8113.759203,38d,8,00 00 09 00 d8 7f fe f2,Normal
8113.759444,153,8,20 80 10 ff 00 ff c0 6e,Normal
8113.759682,220,8,ce c3 83 00 00 03 10 0e,Normal
8113.759916,420,8,50 1e 00 c8 fc 4f 6a 00,Normal
8113.760152000001,251,8,fa 03 6c 4a 00 fb 07 80,Normal
8113.76035,2b0,6,76 ff 00 07 ac a3,Normal
8113.760586,421,8,fe 07 00 ff e3 7f 00 cb,Normal
8113.7608310000005,389,8,00 00 00 10 00 00 4b 00,Normal
8113.761011,453,5,00 4d 53 00 e5,Normal
8113.761247,470,8,15 41 01 04 50 50 54 45,Normal
8113.761491,260,8,05 1c 00 30 00 c2 4d 0c,Normal
8113.763079,329,8,84 bb 81 8c 31 2a 00 10,Normal
8113.764285,130,8,ec 7f 98 7e 00 00 01 a1,Normal
8113.764531000001,140,8,e0 80 00 78 20 00 01 f0,Normal
8113.764699,164,4,00 08 0c 37,Normal
8113.764937999999,340,8,04 00 00 24 16 01 e6 11,Normal
8113.765179999999,386,8,00 c0 00 80 00 40 00 80,Normal
8113.767944,356,8,00 00 00 80 0e 00 00 00,Normal
8113.768164,366,7,1c 66 0a 1c 16 00 01,Normal
8113.7684070000005,367,8,00 00 00 00 00 00 1b 0a,Normal
8113.768651,368,8,00 00 00 00 00 66 0a 40,Normal
8113.768903,520,8,00 00 00 00 00 00 00 00,Normal
8113.769245,47f,8,00 25 ff fa 00 78 00 8a,Normal
8113.769488,153,8,20 80 10 ff 00 ff d0 7e,Normal
8113.769722,220,8,cf c3 83 00 00 f5 0f 10,Normal
8113.7699920000005,381,8,80 d8 3f 00 00 b7 8e 05,Normal
8113.770232000001,251,8,fa 03 6d 20 00 fb 07 80,Normal
8113.770432,2b0,6,76 ff 00 07 bd 73,Normal
8113.771528,260,8,05 1c 00 30 00 c2 4d 1b,Normal
8113.772894999999,361,8,02 00 00 00 02 04 a4 02,Normal
8113.773124,329,8,84 bb 81 8c 31 2a 00 10,Normal
8113.773373999999,454,8,0d 00 00 00 00 00 00 00,Normal
8113.773626,4f4,8,00 00 00 00 00 00 00 00,Normal
8113.774265,394,8,00 80 00 00 ff 83 1e f8,Normal
8113.774507,130,8,f8 7f 70 7e 00 00 02 5c,Normal
8113.774743,140,8,e4 80 00 79 20 00 02 23,Normal
8113.774912000001,164,4,00 08 0e 0d,Normal
8113.775147999999,340,8,04 00 00 24 26 01 ce 11,Normal
8113.775384,387,8,c0 4f 98 63 00 11 07 00,Normal
8113.775627,484,8,00 13 fc 3e 00 13 fc 3e,Normal
8113.775938999999,391,8,00 00 00 00 00 00 0a d1,Normal
8113.776105000001,4f1,4,20 00 60 21,Normal
8113.777903,48a,8,00 00 e1 40 02 03 20 d9,Normal
8113.778255,356,8,00 00 00 80 0e 00 00 00,Normal
8113.778475,366,7,1c 62 0a 1c 16 00 01,Normal
8113.778721,367,8,00 00 00 00 00 00 1e 0a,Normal
8113.778966,368,8,00 00 00 00 00 66 0a 40,Normal
8113.779206,38d,8,00 00 09 00 e0 7f fe d6,Normal
8113.7794460000005,153,8,20 80 10 ff 00 ff e0 8e,Normal
8113.779677999999,220,8,d1 43 83 00 00 f5 0f 22,Normal
8113.77991,420,8,60 1e 00 c8 fc 4f 6a 00,Normal
8113.780147,251,8,f9 03 6e cd 00 fb 17 80,Normal
8113.780345,2b0,6,76 ff 00 07 8e 1e,Normal
8113.780581,421,8,fe 07 00 ff e3 7f 00 bc,Normal
8113.780829,389,8,00 00 00 10 00 00 3c 00,Normal
8113.7810070000005,453,5,00 4d 53 00 d5,Normal
8113.781241000001,470,8,15 01 04 04 54 50 54 49,Normal
8113.781488,58b,8,11 00 00 00 00 00 00 00,Normal
8113.781722,260,8,05 1c 00 30 00 c2 4d 2a,Normal
8113.783092000001,329,8,d6 bb 81 8c 31 2a 00 10,Normal
8113.78421,164,4,00 08 10 66,Normal
8113.784449,130,8,e8 7f 7c 7e 00 00 03 3a,Normal
8113.784685,140,8,0c 81 00 79 20 00 03 ba,Normal
8113.784922999999,340,8,04 00 00 24 36 01 d6 11,Normal
8113.785167,386,8,00 00 00 c0 00 40 00 80,Normal
8113.785339999999,485,4,02 00 00 00,Normal
8113.785582,492,8,40 fe 0f 00 00 00 00 4c,Normal
8113.788042,356,8,00 00 00 80 0e 00 00 00,Normal
8113.788262,366,7,1c 62 0a 1c 16 00 01,Normal
8113.788507,367,8,00 00 00 00 00 00 22 0a,Normal
8113.788753,368,8,00 00 00 00 00 62 0a 40,Normal
8113.788925,436,4,00 00 00 00,Normal
8113.7892489999995,47f,8,00 26 ff fa 00 78 00 40,Normal
8113.789489,153,8,20 80 10 ff 00 ff 00 ae,Normal
8113.789723999999,220,8,cc 63 83 00 00 fb 0f 35,Normal
8113.789996,381,8,80 d0 3f 00 00 b8 27 05,Normal
8113.7902300000005,251,8,f9 03 6f ba 00 fa f7 7f,Normal
8113.79043,2b0,6,76 ff 00 07 9f ce,Normal
8113.79154,260,8,05 1c 00 30 00 c2 4d 39,Normal
8113.792905,361,8,02 00 00 00 02 05 e8 02,Normal
8113.793132999999,329,8,d6 bb 81 8c 31 29 00 10,Normal
8113.7942410000005,490,8,00 00 08 21 00 50 3c 22,Normal
8113.794482000001,130,8,fc 7f 80 7e 00 00 04 e8,Normal
8113.794722,140,8,0c 81 00 78 20 00 04 74,Normal
8113.794887999999,164,4,00 08 12 5c,Normal
8113.795125,340,8,04 00 00 24 46 01 9e 11,Normal
8113.795365,387,8,c0 4f 98 63 00 12 08 00,Normal
8113.795607000001,394,8,00 a0 00 00 ff 83 1c f8,Normal
8113.795848999999,42d,8,00 00 00 00 00 d0 07 fa,Normal
8113.796092999999,391,8,00 00 00 00 00 00 0b cc,Normal
8113.796259,4f1,4,00 00 60 31,Normal
8113.796507999999,53e,8,00 00 00 00 08 85 00 00,Normal
8113.7982360000005,356,8,00 00 00 80 0e 00 00 00,Normal
8113.798454,366,7,1c 5e 0a 1c 16 00 01,Normal
8113.798698,367,8,00 00 00 00 00 00 22 0a,Normal
8113.798944,368,8,00 00 00 00 00 62 0a 40,Normal
8113.799182999999,38d,8,00 00 09 00 e8 7f fe da,Normal
8113.799415,220,8,ce 03 84 00 00 f3 0f 4e,Normal
8113.799653,153,8,20 80 10 ff 00 ff 10 be,Normal
8113.799887,420,8,70 1e 00 c8 fc 4f 6a 00,Normal
8113.800121,251,8,fa 03 70 d2 00 fb 17 80,Normal
8113.800324,2b0,6,76 ff 00 07 60 0a,Normal
8113.80056,421,8,fe 07 00 ff e3 7f 00 ad,Normal
8113.800806,389,8,00 00 00 10 00 00 2d 00,Normal
8113.800986,453,5,00 4d 53 00 c5,Normal
8113.801222,470,8,15 41 05 04 54 50 54 8d,Normal
8113.801468,568,8,00 00 00 8e 80 00 00 00,Normal
8113.801702000001,260,8,05 1c 00 30 00 c2 4d 0c,Normal
8113.803085,329,8,d6 bb 81 8c 31 2a 00 10,Normal
8113.804203,164,4,00 08 14 12,Normal
8113.804441,130,8,e8 7f 84 7e 00 00 05 90,Normal
8113.804682,140,8,00 81 00 78 20 00 05 d2,Normal
8113.80492,340,8,04 00 00 24 56 01 86 11,Normal
8113.805163999999,386,8,00 40 00 c0 00 40 00 80,Normal
8113.807911,356,8,00 00 00 80 0e 00 00 00,Normal
8113.808129,366,7,1c 5e 0a 1c 16 00 01,Normal
8113.808372,367,8,00 00 00 00 00 00 23 0a,Normal
8113.808616,368,8,00 00 00 00 00 5e 0a 40,Normal
8113.809246000001,47f,8,00 27 ff fa 00 78 00 06,Normal
8113.809486,153,8,20 80 10 ff 00 ff 20 ce,Normal
8113.809721,220,8,ce 03 84 00 00 fd 0f 58,Normal
8113.809991,381,8,80 d8 3f 00 00 b9 61 05,Normal
8113.810232999999,251,8,fa 03 71 0c 00 fb 07 80,Normal
8113.810431,2b0,6,76 ff 00 07 71 da,Normal
8113.811503,260,8,05 1c 00 30 00 c2 4d 1b,Normal
8113.812896,361,8,02 00 00 00 02 06 3c 02,Normal
8113.813124,329,8,d6 bb 81 8c 31 29 00 10,Normal
8113.814257999999,394,8,00 c0 00 00 ff 83 1a f8,Normal
8113.814501,130,8,00 80 74 7e 00 00 06 ef,Normal
8113.814743,140,8,e0 80 00 78 20 00 06 a3,Normal
8113.814909,164,4,00 08 16 28,Normal
8113.815147000001,340,8,04 00 00 24 66 01 ae 11,Normal
8113.815381,387,8,c0 4f 98 63 00 13 09 00,Normal
8113.81587,391,8,00 00 00 00 00 00 0c 9f,Normal
8113.816038,4f1,4,20 00 60 41,Normal
8113.816272000001,50c,8,c0 ff 00 b8 05 10 80 a2,Normal
8113.816516,52a,8,00 00 00 00 02 00 00 88,Normal
8113.816763999999,5cd,8,00 00 00 00 00 00 00 00,Normal
8113.818307999999,356,8,00 00 00 80 0e 00 00 00,Normal
8113.818526000001,366,7,1c 5e 0a 1c 16 00 01,Normal
8113.81877,367,8,00 00 00 00 00 00 28 0a,Normal
8113.819015,368,8,00 00 00 00 00 5e 0a 40,Normal
8113.819251,153,8,20 80 10 ff 00 ff 30 de,Normal
8113.819485,220,8,cf c3 83 00 00 f3 0f 6e,Normal
8113.819724999999,38d,8,00 00 09 00 f0 7f fe ce,Normal
8113.819965,420,8,80 1e 00 c8 fc 4f 6a 00,Normal
8113.820204,251,8,fa 03 72 b2 00 fb 07 80,Normal
8113.820406000001,2b0,6,76 ff 00 07 42 b7,Normal
8113.820643999999,421,8,fe 07 00 ff e3 7f 00 9e,Normal
8113.82089,389,8,00 00 00 10 00 00 1e 00,Normal
8113.821074,453,5,00 4d 53 00 35,Normal
8113.821311000001,470,8,15 41 01 04 54 50 54 51,Normal
8113.821633,260,8,05 1c 00 30 00 c2 4d 2a,Normal
8113.822913,4f4,8,00 00 00 00 00 00 00 00,Normal
8113.823229,329,8,d6 bb 81 8c 31 2a 00 10,Normal
8113.824202000001,164,4,00 08 18 8e,Normal
8113.82444,130,8,e8 7f 64 7e 00 00 07 d7,Normal
8113.824682999999,140,8,d4 80 00 78 20 00 07 01,Normal
8113.824921,340,8,04 00 00 24 76 01 b6 11,Normal
8113.825165,386,8,00 80 00 c0 00 40 00 80,Normal
8113.827903,48a,8,00 00 01 41 02 03 20 39,Normal
8113.828151000001,356,8,00 00 00 80 0e 00 00 00,Normal
8113.828372999999,366,7,1c 50 0a 1c 16 00 01,Normal
8113.828617,367,8,00 00 00 00 00 00 21 0a,Normal
8113.828862,368,8,00 00 00 00 00 5e 0a 40,Normal
8113.829110000001,479,8,3a 00 00 00 00 00 00 00,Normal
8113.82935,153,8,20 80 10 ff 00 ff 40 ee,Normal
8113.829586,220,8,cd 43 83 00 00 ff 0f 78,Normal
8113.82983,47f,8,00 28 ff fa 00 78 00 c3,Normal
8113.830069000001,381,8,80 d8 3f 00 00 ba b5 05,Normal
8113.830311000001,251,8,fa 03 73 d8 00 fb 07 80,Normal
8113.830512999999,2b0,6,76 ff 00 07 53 67,Normal
8113.8307589999995,58b,8,11 00 00 00 00 00 00 00,Normal
8113.831596,260,8,05 1c 00 30 00 c2 4d 39,Normal
8113.832897999999,361,8,02 00 00 00 02 07 70 02,Normal
8113.833194,329,8,d6 bb 81 8c 31 2a 00 10,Normal
8113.834207999999,492,8,40 fe 0f 00 00 00 00 00,Normal
8113.834447,130,8,08 80 78 7e 00 00 08 59,Normal
8113.8346870000005,140,8,f0 80 00 79 20 00 08 21,Normal
8113.834852999999,164,4,00 08 1a b4,Normal
8113.835094,340,8,04 00 00 24 86 01 3e 11,Normal
8113.835333999999,387,8,c0 4f 98 63 00 14 0a 00,Normal
8113.835578,394,8,00 e0 00 00 ff 83 18 f8,Normal
8113.83575,485,4,02 00 00 00,Normal
8113.835996000001,391,8,00 00 00 00 00 00 0d 82,Normal
8113.836165,4f1,4,00 00 60 51,Normal
8113.838323,356,8,00 00 00 80 0e 00 00 00,Normal
8113.838545,366,7,1c 50 0a 1c 16 00 01,Normal
8113.838788999999,367,8,00 00 00 00 00 00 1c 0a,Normal
8113.839033,368,8,00 00 00 00 00 50 0a 40,Normal
8113.839272000001,153,8,20 80 10 ff 00 ff 50 fe,Normal
8113.839506,220,8,cb 23 83 00 00 f3 0f 8a,Normal
8113.839744,38d,8,00 00 09 00 80 7f fe 86,Normal
8113.839977999999,420,8,90 1e 00 c8 fc 4f 6a 00,Normal
8113.840217999999,251,8,fa 03 74 d3 00 fb 07 80,Normal
8113.840417,2b0,6,76 ff 00 07 24 6d,Normal
8113.840655,421,8,fe 07 00 ff e3 7f 00 70,Normal
8113.840903,389,8,00 00 00 10 00 00 f0 00,Normal
8113.841075,436,4,00 00 00 00,Normal
8113.841255,453,5,00 4d 53 00 25,Normal
8113.841489,470,8,15 41 05 04 54 50 54 55,Normal
8113.841726,260,8,05 1c 00 30 00 c2 4f 0a,Normal
8113.841897999999,507,4,00 00 00 01,Normal
8113.842142000001,541,8,03 00 21 00 00 00 00 04,Normal
8113.843102999999,329,8,0f bb 81 8c 31 2a 00 10,Normal
8113.844265,490,8,00 00 08 21 00 60 3c e3,Normal
8113.844502,130,8,e8 7f 8c 7e 00 00 09 7b,Normal
8113.8447400000005,140,8,e8 80 00 78 20 00 09 ca,Normal
8113.844908,164,4,00 08 1c fa,Normal
8113.845147000001,340,8,04 00 00 24 96 01 26 11,Normal
8113.845388999999,386,8,00 c0 00 c0 00 40 00 80,Normal
8113.845631,484,8,04 13 fc 3e 00 13 fc 3e,Normal
8113.845866000001,495,8,00 00 6e 3a 5d 02 7d 4c,Normal
8113.846116000001,500,8,01 06 00 00 00 00 0d 02,Normal
8113.848019999999,356,8,00 00 00 80 0e 00 00 00,Normal
8113.848238,366,7,1c 4a 0a 1c 16 00 01,Normal
8113.848480000001,367,8,00 00 00 00 00 00 1b 0a,Normal
8113.848725,368,8,00 00 00 00 00 50 0a 40,Normal
8113.848972999999,4c9,8,00 00 00 00 00 00 00 00,Normal
8113.849249,47f,8,00 29 ff fa 00 78 00 85,Normal
8113.849487,153,8,20 80 10 ff 00 ff 60 0e,Normal
8113.849727999999,220,8,cd 83 83 00 00 03 10 9f,Normal
8113.849998,381,8,80 d8 3f 00 00 bb f9 05,Normal
8113.8502340000005,251,8,fa 03 75 33 00 fc 07 80,Normal
8113.850432,2b0,6,76 ff 00 07 35 bd,Normal
8113.851519,260,8,05 1c 00 30 00 c2 4f 19,Normal
8113.852903,361,8,02 00 00 00 02 08 d3 02,Normal
8113.853137,329,8,0f bb 81 8c 31 2a 00 10,Normal
8113.854275000001,394,8,00 00 00 00 ff 83 16 f8,Normal
