Timestamp,Arbitration_ID,DLC,Data,Class
0.178902375,260,8,05 17 0B 30 03 BE 5F 23,Normal
0.1793269,361,8,02 00 00 00 02 02 11 02,Normal
0.17949305,164,4,00 08 08 43,Normal
0.17973770000000003,130,8,08 80 00 7F 00 00 04 9F,Normal
0.17997405,140,8,D8 7F 00 77 20 00 04 FC,Normal
0.18020405,329,8,4A BC 80 8C 31 29 00 10,Normal
0.18044625,38D,8,00 00 09 00 D0 7F FE FE,Normal
0.1806826,387,8,10 2B F5 B9 00 F5 0C 00,Normal
0.18092479999999997,394,8,00 60 08 00 FF 9B 1F F8,Normal
0.18117285,483,8,0B 00 00 00 00 00 00 00,Normal
0.18140920000000002,420,8,20 1E 80 C8 FC 4F 6A 00,Normal
0.18164360000000002,251,8,03 04 E5 35 00 02 08 80,Normal
0.181843875,2B0,6,FA FF 00 07 75 4F,Normal
0.18207975,421,8,FE 07 00 FF E3 7F 00 DA,Normal
0.18232585,50A,8,0A 00 00 00 00 00 00 00,Normal
0.18257195,389,8,00 00 00 30 00 00 3A 00,Normal
0.1829682,48A,8,00 00 41 40 02 03 20 3B,Normal
0.1837603,58B,8,11 00 00 00 00 00 00 00,Normal
0.184578725,220,8,E0 23 7F 00 00 FB 0F 65,Normal
0.184818975,153,8,20 80 10 FF 00 FF 90 3E,Normal
0.186289175,356,8,00 00 00 80 11 00 00 00,Normal
0.186527475,340,8,04 00 00 24 16 01 E6 11,Normal
0.18674385,366,7,17 4A 0A 17 16 00 01,Normal
0.18698995,367,8,00 00 00 00 00 00 03 0A,Normal
0.18723410000000001,368,8,00 00 00 00 00 4A 0A 40,Normal
0.187406575,436,4,00 00 00 00,Normal
0.187584925,453,5,00 5E 6B 00 6E,Normal
0.187818825,470,8,15 41 01 04 54 50 54 65,Normal
0.188063475,391,8,00 00 00 00 00 00 0A D1,Normal
0.188229125,4F1,4,20 00 60 71,Normal
0.188471325,541,8,03 04 21 00 00 00 00 04,Normal
0.189035775,260,8,05 17 0B 30 03 BE 5F 32,Normal
0.1893862,4F4,8,00 00 00 00 00 00 00 00,Normal
0.18955235,164,4,00 08 0A 79,Normal
0.18979649999999998,130,8,F0 7F 00 7F 00 00 05 F0,Normal
0.1900309,140,8,B8 7F 00 76 20 00 05 CD,Normal
0.19026089999999998,329,8,4A BC 80 8C 31 29 00 10,Normal
0.1907293,386,8,00 C0 00 00 00 40 00 80,Normal
0.191399525,492,8,40 FE 0F 00 00 00 00 00,Normal
0.191640275,251,8,02 04 E6 F0 00 02 F8 7F,Normal
0.191842,2B0,6,F9 FF 00 07 76 D6,Normal
0.1920842,381,8,80 10 40 00 00 F4 86 05,Normal
0.194550875,47F,8,00 F0 FF FA 00 78 00 2D,Normal
0.194788675,153,8,20 80 10 FF 00 FF A0 4E,Normal
0.195026975,220,8,DE 23 7F 00 00 03 10 7A,Normal
0.196355325,356,8,00 00 00 80 11 00 00 00,Normal
0.196591675,340,8,04 00 00 24 26 01 CE 11,Normal
0.1968095,366,7,17 48 0A 17 16 00 01,Normal
0.1970561,367,8,00 00 00 00 00 00 04 0A,Normal
0.19730025,368,8,00 00 00 00 00 4A 0A 40,Normal
0.19754829999999998,5BE,8,04 00 00 03 00 00 00 00,Normal
0.19918670000000002,260,8,05 17 0B 30 03 BE 5F 05,Normal
0.199427425,361,8,02 00 00 00 02 03 5D 02,Normal
0.199595525,164,4,00 08 0C 37,Normal
0.199837725,130,8,EC 7F F8 7E 00 00 06 AC,Normal
0.200072125,140,8,DC 7F 00 76 20 00 06 32,Normal
0.20030215,329,8,4A BC 80 8C 31 29 00 10,Normal
0.2005385,38D,8,00 00 09 00 D8 7F FE F2,Normal
0.2007807,394,8,00 80 08 00 FF 9B 1D F8,Normal
0.2010146,387,8,10 2B F5 B9 00 F6 0D 00,Normal
0.201250475,420,8,30 1E 80 C8 FC 4F 6A 00,Normal
0.20148729999999998,251,8,03 04 E7 E1 00 02 08 80,Normal
0.201689525,2B0,6,F9 FF 00 07 67 06,Normal
0.20192539999999998,421,8,FE 07 00 FF E3 7F 00 CB,Normal
0.2021676,389,8,00 00 00 30 00 00 2B 00,Normal
0.2024059,490,8,00 00 08 21 00 B0 3C 74,Normal
0.2045703,220,8,DE A3 7E 00 00 F7 0F 8C,Normal
0.20481055,153,8,20 80 10 FF 00 FF B0 5E,Normal
0.206202275,356,8,00 00 00 80 11 00 00 00,Normal
0.206441075,340,8,04 00 00 24 36 01 D6 11,Normal
0.20665695,366,7,17 4E 0A 17 16 00 01,Normal
0.2069011,367,8,00 00 00 00 00 00 0B 0A,Normal
0.207145725,368,8,00 00 00 00 00 48 0A 40,Normal
0.20737965,470,8,15 41 05 04 54 50 54 69,Normal
0.207559925,453,5,00 5E 6C 00 99,Normal
0.20785429999999996,391,8,00 00 00 00 00 00 0B CC,Normal
0.20802045,4F1,4,20 00 60 81,Normal
0.208938325,260,8,05 17 0B 30 03 BE 5F 14,Normal
0.20944085,164,4,00 08 0E 0D,Normal
0.20967085,329,8,4A BC 80 8C 31 29 00 10,Normal
0.2099116,130,8,E8 7F 08 7F 00 00 07 D6,Normal
0.21015185,140,8,C8 7F 00 76 20 00 07 FF,Normal
0.21063975,386,8,00 00 00 40 00 40 00 80,Normal
0.21147425,381,8,80 10 40 00 00 F5 CA 05,Normal
0.21171060000000003,251,8,03 04 E8 9D 00 02 08 80,Normal
0.211912825,2B0,6,F9 FF 00 07 98 C2,Normal
0.21456085,47F,8,00 F1 FF FA 00 78 00 6B,Normal
0.2148011,153,8,20 80 10 FF 00 FF C0 6E,Normal
0.215035,220,8,DD 43 7F 00 00 F5 0F 9A,Normal
0.2163692,356,8,00 00 00 80 11 00 00 00,Normal
0.21660605,340,8,04 00 00 24 46 01 9E 11,Normal
0.216821925,366,7,17 4E 0A 17 16 00 01,Normal
0.21707240000000003,367,8,00 00 00 00 00 00 0F 0A,Normal
0.21731655,368,8,00 00 00 00 00 4E 0A 40,Normal
0.21755095,484,8,38 E6 D2 62 00 7E 49 4C,Normal
0.21780485,7F,8,00 00 00 00 00 00 00 00,Normal
0.21805729999999998,520,8,00 00 00 00 00 00 00 00,Normal
0.21892350000000002,260,8,05 17 0B 30 03 BE 5F 23,Normal
0.219348025,361,8,02 00 00 00 02 04 A4 02,Normal
0.219518075,164,4,00 08 10 66,Normal
0.21975879999999998,130,8,E8 7F 1C 7F 00 00 08 36,Normal
0.21999320000000003,140,8,C8 7F 00 76 20 00 08 44,Normal
0.220223225,329,8,4A BC 80 8C 31 29 00 10,Normal
0.220462975,38D,8,00 00 09 00 E0 7F FE D6,Normal
0.220695425,387,8,10 2B F5 B9 00 F7 0E 00,Normal
0.220935675,394,8,00 A0 08 00 FF 9B 1B F8,Normal
0.22116765,420,8,40 1E 80 C8 FC 4F 6A 00,Normal
0.221404,421,8,FE 07 00 FF E3 7F 00 BC,Normal
0.22164035,251,8,03 04 E9 F7 00 02 08 80,Normal
0.221842575,2B0,6,F9 FF 00 07 89 12,Normal
0.222086725,389,8,00 00 00 30 00 00 1C 00,Normal
0.222562425,593,6,00 00 FF FF FF FF,Normal
0.22456109999999999,220,8,DF E3 7E 00 00 F3 0F AB,Normal
0.22480329999999998,153,8,20 80 10 FF 00 FF D0 7E,Normal
0.226163325,356,8,00 00 00 80 0C 00 00 00,Normal
0.2263797,366,7,17 4E 0A 17 16 00 01,Normal
0.22661799999999999,340,8,04 00 00 24 56 01 86 11,Normal
0.2268641,367,8,00 00 00 00 00 00 0C 0A,Normal
0.22710825,368,8,00 00 00 00 00 4E 0A 40,Normal
0.22734459999999998,470,8,15 41 01 04 50 50 54 AD,Normal
0.227524875,453,5,00 5E 6B 00 8E,Normal
0.227697375,485,4,02 00 00 00,Normal
0.227943475,391,8,00 00 00 00 00 00 0C 9F,Normal
0.228111575,4F1,4,00 00 60 91,Normal
0.228891475,260,8,05 17 0B 30 03 BE 5F 32,Normal
0.229439825,164,4,00 08 12 5C,Normal
0.22966985,329,8,4A BC 80 8C 31 29 00 10,Normal
0.229914475,130,8,F8 7F 0C 7F 00 00 09 7C,Normal
0.230148875,140,8,C8 7F 00 76 20 00 09 59,Normal
0.23059485,386,8,00 40 00 40 00 40 00 80,Normal
0.23147325,381,8,80 10 40 00 00 F6 1E 05,Normal
0.2317096,251,8,03 04 EA 49 00 02 08 80,Normal
0.231913775,2B0,6,F9 FF 00 07 BA 7F,Normal
0.23298765,48A,8,00 00 61 40 02 03 20 FA,Normal
0.23375975,58B,8,11 00 00 00 00 00 00 00,Normal
0.23455625,47F,8,00 F2 FF FA 00 78 00 A1,Normal
0.23479650000000002,153,8,20 80 10 FF 00 FF E0 8E,Normal
0.2350348,220,8,E2 E3 7E 00 00 F3 0F BC,Normal
0.23643675,356,8,00 00 00 80 0C 00 00 00,Normal
0.23667505,340,8,04 00 00 24 66 01 AE 11,Normal
0.236891425,366,7,17 56 0A 17 16 00 01,Normal
0.237139475,367,8,00 00 00 00 00 00 07 0A,Normal
0.237383625,368,8,00 00 00 00 00 4E 0A 40,Normal
0.23762629999999998,42D,8,00 00 00 00 00 D0 07 FA,Normal
0.23779829999999996,436,4,00 00 00 00,Normal
0.23804685,53E,8,00 00 00 00 08 84 00 00,Normal
0.238777025,260,8,05 17 0B 30 03 BE 5F 05,Normal
0.239327325,361,8,02 00 00 00 02 05 E8 02,Normal
0.239495925,164,4,00 08 14 12,Normal
0.239725925,329,8,84 BC 80 8C 31 29 00 10,Normal
0.239968125,130,8,F8 7F 18 7F 00 00 0A 00,Normal
0.240208875,140,8,D0 7F 00 77 20 00 0A 88,Normal
0.240446675,38D,8,00 00 09 00 E8 7F FE DA,Normal
0.240684975,387,8,10 2B F5 B9 00 E9 00 00,Normal
0.240927175,394,8,00 C0 08 00 FF 9B 19 F8,Normal
0.24116305,420,8,50 1E 80 C8 FC 4F 6A 00,Normal
0.24139940000000001,421,8,FE 07 00 FF E3 7F 00 AD,Normal
0.24163575,251,8,03 04 EB 23 00 02 08 80,Normal
0.241837975,2B0,6,FA FF 00 07 9B 5B,Normal
0.242082125,389,8,00 00 00 30 00 00 0D 00,Normal
0.242332125,454,8,0D 00 00 00 00 00 00 00,Normal
0.242574325,492,8,40 FE 0F 00 00 00 00 C4,Normal
0.24282675,4F4,8,00 00 00 00 00 00 00 00,Normal
0.24456315,220,8,E0 E3 7E 00 00 FB 0F C2,Normal
0.2448034,153,8,20 80 10 FF 00 FF 00 AE,Normal
0.24497539999999998,507,4,00 00 00 01,Normal
0.24638175,356,8,00 00 00 80 0C 00 00 00,Normal
0.24662005,340,8,04 00 00 24 76 01 B6 11,Normal
0.246835925,366,7,17 56 0A 17 16 00 01,Normal
0.24708445,367,8,00 00 00 00 00 00 07 0A,Normal
0.2473286,368,8,00 00 00 00 00 56 0A 40,Normal
0.24756495,470,8,15 01 04 04 54 50 54 B1,Normal
0.24774525,453,5,00 5E 6B 00 BE,Normal
0.24799135,391,8,00 00 00 00 00 00 0D 82,Normal
0.24815749999999998,4F1,4,00 00 60 A1,Normal
0.24840555,568,8,00 00 00 8F 80 00 00 00,Normal
0.248903675,260,8,05 17 0B 30 03 BE 5F 14,Normal
0.249475925,490,8,00 00 08 21 00 C0 3C 5F,Normal
0.249642075,164,4,00 08 16 28,Normal
0.2498828,130,8,E8 7F 10 7F 00 00 0B D3,Normal
0.25012110000000004,140,8,D0 7F 00 76 20 00 0B 08,Normal
0.250351125,329,8,84 BC 80 8C 31 29 00 10,Normal
0.2506177,386,8,00 80 00 40 00 40 00 80,Normal
0.2514917,381,8,80 10 40 00 00 F7 52 05,Normal
0.25173195,251,8,03 04 EC 0E 00 02 F8 7F,Normal
0.251934175,2B0,6,FA FF 00 07 EC 51,Normal
0.254562675,47F,8,00 F3 FF FA 00 78 00 E7,Normal
0.2548005,153,8,20 80 10 FF 00 FF 10 BE,Normal
0.2550427,220,8,E1 03 7F 00 00 FB 0F D4,Normal
0.256340825,356,8,00 00 00 80 0C 00 00 00,Normal
0.25658155,340,8,04 00 00 24 86 01 3E 11,Normal
0.256797425,366,7,17 50 0A 17 16 00 01,Normal
0.257042075,367,8,00 00 00 00 00 00 09 0A,Normal
0.257286225,368,8,00 00 00 00 00 56 0A 40,Normal
0.258916325,260,8,05 17 0B 30 03 BE 5F 23,Normal
0.25933695,361,8,02 00 00 00 02 06 3C 02,Normal
0.25950505,164,4,00 08 18 8E,Normal
0.259735075,329,8,84 BC 80 8C 31 29 00 10,Normal
0.2599797,130,8,08 80 10 7F 00 00 0C 99,Normal
0.2602141,140,8,C8 7F 00 77 20 00 0C AD,Normal
0.26045435,38D,8,00 00 09 00 F0 7F FE CE,Normal
0.260688275,387,8,10 2B F5 B9 00 EA 01 00,Normal
0.260926575,394,8,00 E0 08 00 FF 9B 17 F8,Normal
0.261160475,420,8,60 1E 80 C8 FC 4F 6A 00,Normal
0.261398775,421,8,FE 07 00 FF E3 7F 00 9E,Normal
0.261631225,251,8,03 04 ED CD 00 03 08 80,Normal
0.2618354,2B0,6,F9 FF 00 07 CD 75,Normal
0.26207955,389,8,00 00 00 30 00 00 FE 00,Normal
0.264573525,220,8,E0 03 7F 00 00 F3 0F ED,Normal
0.264813775,153,8,20 80 10 FF 00 FF 20 CE,Normal
0.266129925,356,8,00 00 00 80 0C 00 00 00,Normal
0.2663463,366,7,17 50 0A 17 16 00 01,Normal
0.26658459999999995,340,8,04 00 00 24 96 01 26 11,Normal
0.26683070000000003,367,8,00 00 00 00 00 00 0A 0A,Normal
0.267075325,368,8,00 00 00 00 00 50 0A 40,Normal
0.26730925,470,8,15 41 05 04 54 50 54 B5,Normal
0.267489525,453,5,00 5E 6C 00 A9,Normal
0.267821925,391,8,00 00 00 00 00 00 0E A5,Normal
0.267986125,4F1,4,20 00 60 B1,Normal
0.268221975,50C,8,80 07 00 75 05 10 04 C2,Normal
0.268858075,260,8,05 17 0B 30 03 BE 5F 32,Normal
0.26944445,164,4,00 08 1A B4,Normal
0.269674475,329,8,84 BC 80 8C 31 29 00 10,Normal
0.26992105,130,8,00 80 10 7F 00 00 0D 56,Normal
0.2701613,140,8,E0 7F 00 77 20 00 0D 0D,Normal
0.2703962,495,8,00 00 6E 3A 5D 02 7D 4C,Normal
0.27063985,386,8,00 C0 00 40 00 40 00 80,Normal
0.270886925,500,8,01 06 00 00 08 00 01 92,Normal
0.27149085,381,8,80 10 40 00 00 F8 F1 05,Normal
0.27172915,251,8,03 04 EE FC 00 02 08 80,Normal
0.271935275,2B0,6,F9 FF 00 07 FE 18,Normal
0.2745477,47F,8,00 F4 FF FA 00 78 00 28,Normal
0.274783575,153,8,20 80 10 FF 00 FF 30 DE,Normal
0.275021875,220,8,E0 E3 7E 00 00 03 10 FD,Normal
0.276497925,356,8,00 00 00 80 0C 00 00 00,Normal
0.276734275,340,8,04 00 00 24 A6 01 0E 11,Normal
0.27695065,366,7,17 50 0A 17 16 00 01,Normal
0.27719479999999996,367,8,00 00 00 00 00 00 09 0A,Normal
0.27743895,368,8,00 00 00 00 00 50 0A 40,Normal
0.277689425,479,8,38 00 00 00 00 00 00 00,Normal
0.277861925,485,4,02 00 00 00,Normal
0.27885975,260,8,05 17 0B 30 03 BE 5F 05,Normal
0.279332525,361,8,02 00 00 00 02 07 70 02,Normal
0.279500625,164,4,00 08 1C FA,Normal
0.27973065,329,8,84 BC 80 8C 31 29 00 10,Normal
0.279973325,130,8,F8 7F F8 7E 00 00 0E 94,Normal
0.280209675,140,8,E8 7F 00 76 20 00 0E 65,Normal
0.280447975,38D,8,00 00 09 00 80 7F FE 86,Normal
0.28068385,387,8,10 2B F5 B9 00 EB 02 00,Normal
0.28092605,394,8,00 00 08 00 FF 9B 15 F8,Normal
0.281158,420,8,70 1E 80 C8 FC 4F 6A 00,Normal
0.2813963,421,8,FE 07 00 FF E3 7F 00 70,Normal
0.28163705,251,8,03 04 EF 96 00 02 08 80,Normal
0.281841225,2B0,6,FA FF 00 07 DF 3C,Normal
0.282084875,389,8,00 00 00 30 00 00 D0 00,Normal
0.282961325,48A,8,00 00 81 40 02 03 20 87,Normal
0.283759275,58B,8,11 00 00 00 00 00 00 00,Normal
0.28457965,220,8,E0 43 7F 00 00 FF 0F 09,Normal
0.2848199,153,8,20 80 10 FF 00 FF 40 EE,Normal
0.286294,356,8,00 00 00 80 0C 00 00 00,Normal
0.28653035,340,8,04 00 00 24 B6 01 16 11,Normal
0.286748675,366,7,17 48 0A 17 16 00 01,Normal
0.286996725,367,8,00 00 00 00 00 00 08 0A,Normal
0.28724135,368,8,00 00 00 00 00 50 0A 40,Normal
0.28741335,436,4,00 00 00 00,Normal
0.2875917,453,5,00 5E 6B 00 DE,Normal
0.2878261,470,8,15 41 01 04 54 50 54 B9,Normal
0.28807805,391,8,00 00 00 00 00 00 00 03,Normal
0.2883144,484,8,3C E6 D2 62 00 7E 49 4C,Normal
0.28848445,4F1,4,00 00 60 C1,Normal
0.28872665,541,8,03 04 21 00 00 00 00 04,Normal
0.2891848,260,8,05 17 0B 30 03 BE 5F 14,Normal
0.28943725,4F4,8,00 00 00 00 00 00 00 00,Normal
0.2896073,164,4,00 08 1E C0,Normal
0.289848025,130,8,00 80 F4 7E 00 00 0F 39,Normal
0.290084375,140,8,DC 7F 00 76 20 00 0F C7,Normal
0.29031440000000003,329,8,84 BC 80 8C 31 29 00 10,Normal
0.290896375,386,8,00 00 00 80 00 40 00 80,Normal
0.29148909999999995,381,8,80 10 40 00 00 F9 BD 05,Normal
0.2917313,251,8,03 04 F0 22 00 02 F8 7F,Normal
0.291933525,2B0,6,F9 FF 00 07 10 0C,Normal
0.292175225,492,8,40 FE 0F 00 00 00 00 88,Normal
0.29456585,47F,8,00 F5 FF FA 00 78 00 6E,Normal
0.29480415,153,8,20 80 10 FF 00 FF 50 FE,Normal
0.29504195,220,8,DD 63 7F 00 00 FB 0F 10,Normal
0.29636445,356,8,00 00 00 80 0C 00 00 00,Normal
0.29660275,340,8,04 00 00 24 C6 01 5E 11,Normal
0.296819125,366,7,17 4C 0A 17 16 00 01,Normal
0.297067175,367,8,00 00 00 00 00 00 08 0A,Normal
0.297311325,368,8,00 00 00 00 00 48 0A 40,Normal
0.29755985,4C9,8,00 00 00 00 00 00 00 00,Normal
0.29876195,260,8,05 17 0B 30 03 BE 5F 23,Normal
0.299334675,361,8,02 00 00 00 02 08 D3 02,Normal
0.299504725,164,4,00 08 00 AB,Normal
0.299736675,329,8,D6 BC 80 8C 31 29 00 10,Normal
0.299977425,130,8,E8 7F 18 7F 00 00 00 6B,Normal
0.300213775,140,8,DC 7F 00 77 20 00 00 E1,Normal
0.300452075,38D,8,00 00 09 00 88 7F FE 8A,Normal
0.300685975,387,8,10 2B F5 B9 00 EC 03 00,Normal
0.300924275,394,8,00 20 08 00 FF 9B 13 F8,Normal
0.3011621,420,8,80 1E 80 C8 FC 4F 6A 00,Normal
0.30139845,421,8,FE 07 00 FF E3 7F 00 61,Normal
0.3016348,251,8,03 04 F1 6E 00 02 08 80,Normal
0.301837025,2B0,6,FA FF 00 07 31 28,Normal
0.302083125,389,8,00 00 00 30 00 00 C1 00,Normal
0.302321425,490,8,00 00 08 21 00 D0 3C EB,Normal
0.30455945,220,8,DD 43 7F 00 00 FF 0F 24,Normal
0.30479775,153,8,20 80 10 FF 00 FF 60 0E,Normal
0.306093925,356,8,00 00 00 80 0C 00 00 00,Normal
0.306312225,366,7,16 4C 0A 17 16 00 01,Normal
0.306550525,340,8,04 00 00 24 D6 01 46 11,Normal
0.306796625,367,8,00 00 00 00 00 00 0E 0A,Normal
0.307042725,368,8,00 00 00 00 00 4C 0A 40,Normal
0.307279075,470,8,15 41 05 04 54 50 54 FD,Normal
0.307459375,453,5,00 5E 6C 00 C9,Normal
0.307703525,544,8,00 50 D0 2C 00 00 00 00,Normal
0.307947675,391,8,00 00 00 00 00 00 01 1E,Normal
0.308111875,4F1,4,20 00 60 D1,Normal
0.308356025,553,8,00 00 09 02 01 00 80 00,Normal
0.308824425,260,8,05 17 0B 30 03 BE 5F 32,Normal
0.309436625,164,4,00 08 02 91,Normal
0.30966859999999996,329,8,D6 BC 80 8C 31 29 00 10,Normal
0.309907375,130,8,FC 7F 18 7F 00 00 01 A6,Normal
0.310143725,140,8,BC 7F 00 77 20 00 01 4D,Normal
0.310547775,386,8,00 40 00 80 00 40 00 80,Normal
0.311476375,381,8,80 18 40 00 00 FA 63 05,Normal
0.31171225,251,8,03 04 F2 5F 00 03 08 80,Normal
0.311916425,2B0,6,FA FF 00 07 02 45,Normal
0.314554675,47F,8,00 F6 FF FA 00 78 00 A4,Normal
0.314792975,153,8,20 80 10 FF 00 FF 70 1E,Normal
0.31502495,220,8,E1 43 7F 00 00 F3 0F 3C,Normal
0.316367425,356,8,00 00 00 80 0C 00 00 00,Normal
0.316605725,340,8,04 00 00 24 E6 01 6E 11,Normal
0.31682405,366,7,16 4C 0A 17 16 00 01,Normal
0.31707015,367,8,00 00 00 00 00 00 0A 0A,Normal
0.31731625,368,8,00 00 00 00 00 4C 0A 40,Normal
0.317564775,44E,8,00 00 00 00 00 00 00 00,Normal
0.317816725,520,8,00 00 00 00 00 00 00 00,Normal
0.318069175,49F,8,7C 00 00 00 00 00 00 00,Normal
0.318319175,572,8,00 00 00 00 00 00 00 00,Normal
0.318921625,260,8,05 17 0B 30 03 BE 5F 05,Normal
0.31935395,361,8,02 00 00 00 02 09 9F 02,Normal
0.31953035,164,4,00 08 04 DF,Normal
0.3197623,329,8,D6 BC 80 8C 31 29 00 10,Normal
0.32000695,130,8,E0 7F F0 7E 00 00 02 14,Normal
0.3202433,140,8,B4 7F 00 76 20 00 02 25,Normal
0.32048305,38D,8,00 00 09 00 90 7F FE 9E,Normal
0.32071940000000004,387,8,10 2B F5 B9 00 ED 04 00,Normal
0.32096355,394,8,00 40 08 00 FF 9B 11 F8,Normal
0.32119795,420,8,90 1E 80 C8 FC 4F 6A 00,Normal
0.321433825,421,8,FE 07 00 FF E3 7F 00 52,Normal
0.321670175,251,8,03 04 F3 BA 00 02 08 80,Normal
0.32187045,2B0,6,F9 FF 00 07 23 61,Normal
0.3221146,389,8,00 00 00 30 00 00 B2 00,Normal
0.324571025,220,8,E1 C3 7E 00 00 FD 0F 47,Normal
0.324808825,153,8,20 80 10 FF 00 FF 80 2E,Normal
0.32609915,356,8,00 00 00 80 0C 00 00 00,Normal
0.326315525,366,7,16 54 0A 17 16 00 01,Normal
0.326553825,340,8,04 00 00 24 F6 01 76 11,Normal
0.326799925,367,8,00 00 00 00 00 00 0A 0A,Normal
0.327046025,368,8,00 00 00 00 00 4C 0A 40,Normal
0.327284325,470,8,15 41 01 04 50 50 54 41,Normal
0.32746655,453,5,00 5E 6B 00 FE,Normal
0.32763905,485,4,02 00 00 00,Normal
0.32788320000000004,391,8,00 00 00 00 00 00 02 39,Normal
0.3280474,4F1,4,20 00 60 E1,Normal
0.32829935,559,8,00 00 00 00 00 00 00 00,Normal
0.328791625,260,8,05 17 0B 30 03 BE 5F 14,Normal
0.32947405,329,8,D6 BC 80 8C 31 29 00 10,Normal
0.3296441,164,4,00 08 06 E5,Normal
0.329884825,130,8,EC 7F E4 7E 00 00 03 E9,Normal
0.33011875,140,8,C8 7F 00 76 20 00 03 8B,Normal
0.3305028,386,8,00 80 00 80 00 40 00 80,Normal
0.331471375,381,8,80 10 40 00 00 FB 25 05,Normal
0.331705775,251,8,03 04 F4 B1 00 02 08 80,Normal
0.33190605,2B0,6,F9 FF 00 07 54 6B,Normal
0.332972125,48A,8,00 00 A1 40 02 03 20 46,Normal
0.3337579,58B,8,11 00 00 00 00 00 00 00,Normal
0.334560225,47F,8,00 F7 FF FA 00 78 00 E2,Normal
0.334800475,153,8,20 80 10 FF 00 FF 90 3E,Normal
0.335036825,220,8,DC A3 7E 00 00 EF 0F 52,Normal
0.335282925,48C,8,4C 20 02 00 00 00 00 00,Normal
0.336387025,356,8,00 00 00 80 0C 00 00 00,Normal
0.336629725,340,8,04 00 00 24 06 01 FE 11,Normal
0.33684559999999997,366,7,16 54 0A 17 16 00 01,Normal
0.337090225,367,8,00 00 00 00 00 00 09 0A,Normal
0.337334375,368,8,00 00 00 00 00 54 0A 40,Normal
0.337576575,42D,8,00 00 00 00 00 D0 07 FA,Normal
0.337822675,410,8,60 1B 68 00 01 00 00 10,Normal
0.337995175,436,4,00 00 00 00,Normal
0.3382437,53E,8,00 00 00 00 08 84 00 00,Normal
0.338783775,260,8,05 17 0B 30 03 BE 5F 23,Normal
0.339328225,361,8,02 00 00 00 02 0A 4B 02,Normal
0.339494375,164,4,00 08 08 43,Normal
0.339726325,329,8,D6 BC 80 8C 31 29 00 10,Normal
0.339972925,130,8,00 80 F8 7E 00 00 04 34,Normal
0.340209275,140,8,E8 7F 00 76 20 00 04 B7,Normal
0.340445625,38D,8,00 00 09 00 98 7F FE 92,Normal
0.340679525,387,8,10 2B F5 B9 00 EE 05 00,Normal
0.340921725,394,8,00 60 08 00 FF 9B 1F F8,Normal
0.341156125,420,8,A0 1E 80 C8 FC 4F 6A 00,Normal
0.341396375,421,8,FE 07 00 FF E3 7F 00 43,Normal
0.341630775,251,8,03 04 F5 54 00 03 08 80,Normal
0.341830575,2B0,6,FA FF 00 07 75 4F,Normal
0.342072775,389,8,00 00 00 30 00 00 A3 00,Normal
0.342314975,492,8,40 FE 0F 00 00 00 00 4C,Normal
0.3425674,4F4,8,00 00 00 00 00 00 00 00,Normal
